id_chamado,regiao,equipe,data_abertura,data_fechamento,status
1,Sudeste,Equipe B,2024-06-18,2024-06-29,Fechado
2,Nordeste,Equipe C,2024-09-01,2024-09-15,Fechado
3,Norte,Equipe A,2024-07-15,2024-07-22,Fechado
4,Centro-Oeste,Equipe B,2024-07-05,,Aberto
5,Centro-Oeste,Equipe C,2024-11-04,2024-11-12,Fechado
6,Nordeste,Equipe D,2024-01-31,,Aberto
7,Norte,Equipe A,2024-08-30,2024-09-09,Fechado
8,Norte,Equipe C,2024-06-05,2024-06-14,Fechado
9,Centro-Oeste,Equipe C,2024-12-31,,Aberto
10,Norte,Equipe C,2024-04-07,2024-04-15,Fechado
11,Centro-Oeste,Equipe C,2024-11-07,2024-11-19,Fechado
12,Sudeste,Equipe A,2024-04-13,2024-04-26,Fechado
13,Centro-Oeste,Equipe A,2024-04-22,2024-05-04,Fechado
14,Norte,Equipe A,2024-09-23,2024-10-01,Fechado
15,Centro-Oeste,Equipe B,2024-12-17,,Aberto
16,Centro-Oeste,Equipe B,2024-05-01,2024-05-08,Fechado
17,Centro-Oeste,Equipe A,2024-01-11,2024-01-18,Fechado
18,Sudeste,Equipe C,2024-09-20,2024-09-24,Fechado
19,Nordeste,Equipe D,2024-03-25,2024-03-29,Fechado
20,Sudeste,Equipe D,2024-12-27,,Aberto
21,Nordeste,Equipe D,2024-02-17,2024-02-21,Fechado
22,Norte,Equipe D,2024-12-06,2024-12-10,Fechado
23,Sul,Equipe A,2024-12-15,2024-12-21,Fechado
24,Norte,Equipe D,2024-12-15,2024-12-16,Fechado
25,Nordeste,Equipe A,2024-04-08,2024-04-14,Fechado
26,Nordeste,Equipe B,2024-05-12,2024-05-22,Fechado
27,Nordeste,Equipe D,2024-10-12,2024-10-22,Fechado
28,Nordeste,Equipe B,2024-03-27,2024-04-05,Fechado
29,Sudeste,Equipe B,2024-12-01,2024-12-04,Fechado
30,Nordeste,Equipe B,2024-05-28,2024-06-07,Fechado
31,Nordeste,Equipe D,2024-05-02,2024-05-05,Fechado
32,Centro-Oeste,Equipe A,2024-07-14,2024-07-21,Fechado
33,Sul,Equipe D,2024-02-10,,Aberto
34,Sul,Equipe B,2024-02-20,2024-03-03,Fechado
35,Centro-Oeste,Equipe C,2024-10-15,2024-10-30,Fechado
36,Sul,Equipe C,2024-03-27,2024-04-04,Fechado
37,Centro-Oeste,Equipe D,2024-05-22,,Aberto
38,Centro-Oeste,Equipe A,2024-08-29,2024-08-30,Fechado
39,Nordeste,Equipe B,2024-11-10,2024-11-16,Fechado
40,Norte,Equipe D,2024-09-02,2024-09-16,Fechado
41,Nordeste,Equipe A,2024-03-19,2024-03-21,Fechado
42,Centro-Oeste,Equipe D,2024-11-22,,Aberto
43,Centro-Oeste,Equipe A,2024-11-26,2024-12-11,Fechado
44,Sul,Equipe A,2024-07-15,2024-07-23,Fechado
45,Sul,Equipe A,2024-04-07,2024-04-10,Fechado
46,Nordeste,Equipe B,2024-09-04,2024-09-05,Fechado
47,Sul,Equipe D,2024-08-28,2024-09-11,Fechado
48,Centro-Oeste,Equipe C,2024-01-18,,Aberto
49,Centro-Oeste,Equipe C,2024-08-16,2024-08-26,Fechado
50,Norte,Equipe B,2024-07-12,,Aberto
51,Sudeste,Equipe D,2024-05-28,2024-06-12,Fechado
52,Nordeste,Equipe A,2024-08-20,2024-09-01,Fechado
53,Sul,Equipe D,2024-02-05,2024-02-17,Fechado
54,Sudeste,Equipe C,2024-07-27,2024-08-01,Fechado
55,Sudeste,Equipe D,2024-12-28,2024-12-31,Fechado
56,Centro-Oeste,Equipe B,2024-10-17,2024-11-01,Fechado
57,Nordeste,Equipe A,2024-04-13,2024-04-16,Fechado
58,Centro-Oeste,Equipe D,2024-12-14,2024-12-29,Fechado
59,Nordeste,Equipe A,2024-02-05,2024-02-16,Fechado
60,Centro-Oeste,Equipe A,2024-10-15,,Aberto
61,Sudeste,Equipe C,2024-04-28,2024-05-06,Fechado
62,Sudeste,Equipe B,2024-06-17,,Aberto
63,Nordeste,Equipe B,2024-06-15,2024-06-22,Fechado
64,Sudeste,Equipe A,2024-07-15,2024-07-17,Fechado
65,Sul,Equipe C,2024-01-22,2024-02-03,Fechado
66,Sudeste,Equipe B,2024-07-24,2024-07-29,Fechado
67,Sul,Equipe C,2024-12-11,2024-12-25,Fechado
68,Sudeste,Equipe A,2024-11-21,2024-11-25,Fechado
69,Nordeste,Equipe B,2024-01-17,2024-01-20,Fechado
70,Sudeste,Equipe C,2024-01-04,2024-01-17,Fechado
71,Nordeste,Equipe C,2024-04-18,,Aberto
72,Sudeste,Equipe C,2024-08-30,2024-09-07,Fechado
73,Centro-Oeste,Equipe D,2024-03-19,2024-03-29,Fechado
74,Centro-Oeste,Equipe D,2024-05-05,2024-05-15,Fechado
75,Nordeste,Equipe D,2024-12-06,2024-12-10,Fechado
76,Centro-Oeste,Equipe B,2024-05-07,2024-05-20,Fechado
77,Sul,Equipe D,2024-02-19,2024-02-21,Fechado
78,Sudeste,Equipe A,2024-07-02,2024-07-12,Fechado
79,Sul,Equipe D,2024-06-11,2024-06-22,Fechado
80,Nordeste,Equipe C,2024-08-16,2024-08-19,Fechado
81,Sul,Equipe A,2024-04-14,2024-04-26,Fechado
82,Sudeste,Equipe B,2024-12-22,,Aberto
83,Sul,Equipe B,2024-01-10,2024-01-23,Fechado
84,Sudeste,Equipe B,2024-05-31,2024-06-15,Fechado
85,Norte,Equipe A,2024-09-28,2024-10-06,Fechado
86,Nordeste,Equipe D,2024-05-17,2024-06-01,Fechado
87,Nordeste,Equipe B,2024-02-20,2024-02-24,Fechado
88,Sul,Equipe B,2024-07-05,2024-07-18,Fechado
89,Sudeste,Equipe C,2024-01-14,2024-01-27,Fechado
90,Nordeste,Equipe B,2024-12-10,2024-12-21,Fechado
91,Sudeste,Equipe D,2024-09-23,2024-10-03,Fechado
92,Sudeste,Equipe C,2024-10-16,2024-10-27,Fechado
93,Nordeste,Equipe B,2024-09-09,2024-09-20,Fechado
94,Centro-Oeste,Equipe C,2024-09-10,2024-09-11,Fechado
95,Nordeste,Equipe B,2024-01-28,,Aberto
96,Sul,Equipe D,2024-07-19,,Aberto
97,Centro-Oeste,Equipe D,2024-01-27,2024-01-29,Fechado
98,Nordeste,Equipe A,2024-03-06,,Aberto
99,Sul,Equipe B,2024-05-15,2024-05-26,Fechado
100,Nordeste,Equipe A,2024-05-13,2024-05-24,Fechado
101,Sudeste,Equipe D,2024-07-17,,Aberto
102,Centro-Oeste,Equipe A,2024-12-11,,Aberto
103,Centro-Oeste,Equipe C,2024-10-26,2024-11-05,Fechado
104,Sudeste,Equipe A,2024-08-16,2024-08-29,Fechado
105,Sudeste,Equipe A,2024-02-13,2024-02-15,Fechado
106,Sul,Equipe A,2024-11-21,2024-12-04,Fechado
107,Sudeste,Equipe A,2024-09-12,,Aberto
108,Sudeste,Equipe D,2024-08-17,2024-08-31,Fechado
109,Norte,Equipe D,2024-04-24,2024-05-01,Fechado
110,Centro-Oeste,Equipe A,2024-05-09,2024-05-13,Fechado
111,Sul,Equipe C,2024-06-21,,Aberto
112,Sul,Equipe B,2024-01-25,2024-01-30,Fechado
113,Sudeste,Equipe B,2024-12-25,2024-12-30,Fechado
114,Nordeste,Equipe A,2024-11-08,2024-11-13,Fechado
115,Nordeste,Equipe C,2024-03-21,2024-04-01,Fechado
116,Centro-Oeste,Equipe D,2024-06-23,,Aberto
117,Centro-Oeste,Equipe A,2024-08-10,,Aberto
118,Norte,Equipe D,2024-04-27,2024-05-11,Fechado
119,Sul,Equipe B,2024-12-06,,Aberto
120,Sul,Equipe C,2024-07-05,2024-07-19,Fechado
121,Norte,Equipe B,2024-06-14,,Aberto
122,Norte,Equipe B,2024-06-06,2024-06-17,Fechado
123,Centro-Oeste,Equipe D,2024-05-24,2024-06-08,Fechado
124,Sudeste,Equipe C,2024-10-20,2024-10-22,Fechado
125,Nordeste,Equipe C,2024-05-10,2024-05-16,Fechado
126,Sudeste,Equipe A,2024-02-28,2024-03-04,Fechado
127,Sudeste,Equipe A,2024-09-17,2024-10-01,Fechado
128,Sul,Equipe D,2024-07-15,,Aberto
129,Sudeste,Equipe B,2024-12-25,,Aberto
130,Sudeste,Equipe C,2024-08-30,2024-09-12,Fechado
131,Centro-Oeste,Equipe B,2024-07-22,2024-08-02,Fechado
132,Nordeste,Equipe D,2024-11-23,2024-12-03,Fechado
133,Norte,Equipe C,2024-03-08,2024-03-19,Fechado
134,Nordeste,Equipe C,2024-06-27,2024-07-09,Fechado
135,Sul,Equipe A,2024-06-12,2024-06-17,Fechado
136,Sul,Equipe D,2024-11-15,,Aberto
137,Norte,Equipe C,2024-12-05,2024-12-10,Fechado
138,Nordeste,Equipe D,2024-12-29,2025-01-07,Fechado
139,Nordeste,Equipe A,2024-07-24,2024-08-01,Fechado
140,Sul,Equipe B,2024-10-24,2024-10-31,Fechado
141,Norte,Equipe D,2024-05-28,2024-05-29,Fechado
142,Centro-Oeste,Equipe B,2024-01-09,,Aberto
143,Nordeste,Equipe C,2024-06-12,2024-06-25,Fechado
144,Norte,Equipe D,2024-01-09,2024-01-23,Fechado
145,Nordeste,Equipe B,2024-06-27,2024-07-02,Fechado
146,Norte,Equipe C,2024-11-19,2024-11-23,Fechado
147,Centro-Oeste,Equipe D,2024-01-28,,Aberto
148,Norte,Equipe B,2024-02-13,2024-02-18,Fechado
149,Sul,Equipe C,2024-04-30,2024-05-01,Fechado
150,Norte,Equipe D,2024-08-02,,Aberto
151,Norte,Equipe B,2024-04-08,,Aberto
152,Norte,Equipe C,2024-07-21,2024-08-03,Fechado
153,Nordeste,Equipe D,2024-12-27,,Aberto
154,Sul,Equipe D,2024-01-13,,Aberto
155,Sudeste,Equipe A,2024-09-17,,Aberto
156,Norte,Equipe A,2024-05-24,2024-06-01,Fechado
157,Centro-Oeste,Equipe B,2024-04-09,2024-04-24,Fechado
158,Nordeste,Equipe C,2024-06-27,2024-07-07,Fechado
159,Centro-Oeste,Equipe D,2024-08-10,2024-08-19,Fechado
160,Sul,Equipe A,2024-07-23,2024-07-27,Fechado
161,Sul,Equipe A,2024-07-06,2024-07-16,Fechado
162,Sul,Equipe D,2024-10-12,2024-10-24,Fechado
163,Norte,Equipe A,2024-11-09,2024-11-11,Fechado
164,Sudeste,Equipe B,2024-03-15,2024-03-16,Fechado
165,Sudeste,Equipe A,2024-10-01,,Aberto
166,Norte,Equipe D,2024-10-13,2024-10-24,Fechado
167,Centro-Oeste,Equipe D,2024-02-20,2024-02-23,Fechado
168,Norte,Equipe A,2024-06-28,,Aberto
169,Sul,Equipe C,2024-05-31,2024-06-06,Fechado
170,Norte,Equipe C,2024-01-06,2024-01-16,Fechado
171,Norte,Equipe C,2024-01-22,,Aberto
172,Sul,Equipe B,2024-03-16,2024-03-29,Fechado
173,Centro-Oeste,Equipe B,2024-08-14,2024-08-28,Fechado
174,Sudeste,Equipe D,2024-04-13,2024-04-17,Fechado
175,Sudeste,Equipe C,2024-12-26,2025-01-05,Fechado
176,Nordeste,Equipe D,2024-05-27,2024-06-02,Fechado
177,Centro-Oeste,Equipe B,2024-09-16,2024-09-28,Fechado
178,Sudeste,Equipe A,2024-01-02,,Aberto
179,Nordeste,Equipe A,2024-11-14,2024-11-28,Fechado
180,Centro-Oeste,Equipe D,2024-05-14,2024-05-21,Fechado
181,Nordeste,Equipe B,2024-08-28,2024-09-09,Fechado
182,Sudeste,Equipe D,2024-12-01,2024-12-12,Fechado
183,Centro-Oeste,Equipe C,2024-02-06,,Aberto
184,Centro-Oeste,Equipe C,2024-05-15,,Aberto
